"run","tick","tipoA","tipoAB","tipoB","tipoO"
37,29.0,0.3799999999999999,0.04000000000000001,0.10000000000000003,0.48
37,30.0,0.32000000000000006,0.060000000000000026,0.12000000000000002,0.49999999999999994
37,31.0,0.31999999999999984,0.0,0.21999999999999997,0.4599999999999999
37,32.0,0.28,0.04000000000000001,0.16,0.52
37,33.0,0.3,0.06000000000000001,0.16000000000000003,0.4799999999999999
37,34.0,0.26000000000000006,0.019999999999999997,0.18000000000000008,0.54
37,35.0,0.2,0.039999999999999994,0.16,0.6000000000000003
37,36.0,0.2,0.0,0.2000000000000001,0.5999999999999998
37,37.0,0.1800000000000001,0.019999999999999997,0.18000000000000002,0.62
37,38.0,0.20000000000000007,0.04000000000000001,0.18000000000000008,0.58
37,39.0,0.28,0.02000000000000001,0.12000000000000002,0.58
37,40.0,0.31999999999999995,0.0,0.14,0.54
37,41.0,0.18000000000000008,0.08,0.12000000000000002,0.62
37,42.0,0.28,0.06000000000000001,0.12000000000000002,0.5400000000000001
37,43.0,0.37999999999999995,0.02,0.10000000000000003,0.5000000000000001
37,44.0,0.32000000000000006,0.019999999999999997,0.10000000000000003,0.5599999999999999
37,45.0,0.39999999999999997,0.019999999999999997,0.08000000000000002,0.5
37,46.0,0.3799999999999999,0.0,0.06000000000000001,0.5600000000000002
37,47.0,0.43999999999999995,0.0,0.04000000000000001,0.52
37,48.0,0.5399999999999997,0.0,0.06000000000000001,0.39999999999999997
37,49.0,0.4999999999999998,0.039999999999999994,0.05999999999999999,0.3999999999999998
37,50.0,0.4599999999999999,0.06,0.06000000000000001,0.4200000000000001
37,51.0,0.5599999999999999,0.02000000000000001,0.08,0.33999999999999997
37,52.0,0.48000000000000015,0.0,0.12000000000000002,0.3999999999999999
37,53.0,0.5,0.019999999999999997,0.12000000000000002,0.35999999999999993
37,54.0,0.56,0.06000000000000001,0.04000000000000001,0.33999999999999997
37,55.0,0.5999999999999999,0.019999999999999997,0.05999999999999999,0.32000000000000006
37,56.0,0.56,0.0,0.04,0.39999999999999997
37,57.0,0.52,0.040000000000000015,0.0,0.44000000000000006
37,58.0,0.5599999999999999,0.019999999999999997,0.019999999999999997,0.3999999999999999
37,59.0,0.5199999999999999,0.0,0.02,0.46
37,60.0,0.5399999999999998,0.019999999999999997,0.0,0.44000000000000006
37,61.0,0.47999999999999987,0.0,0.020000000000000004,0.4999999999999999
37,62.0,0.4999999999999999,0.04,0.0,0.4600000000000001
37,63.0,0.4600000000000001,0.0,0.06000000000000001,0.48
37,64.0,0.41999999999999993,0.0,0.08000000000000002,0.5
37,65.0,0.45999999999999996,0.019999999999999997,0.02,0.5
37,66.0,0.44000000000000006,0.0,0.04000000000000001,0.5200000000000002
37,67.0,0.4599999999999998,0.0,0.06,0.4799999999999999
37,68.0,0.4600000000000001,0.019999999999999997,0.02000000000000001,0.5
37,69.0,0.46,0.04,0.0,0.4999999999999999
37,70.0,0.45999999999999996,0.039999999999999994,0.020000000000000004,0.4799999999999999
37,71.0,0.38000000000000006,0.0,0.019999999999999997,0.6000000000000001
37,72.0,0.42,0.0,0.02000000000000001,0.5599999999999999
37,73.0,0.39999999999999997,0.0,0.0,0.6
37,74.0,0.32,0.0,0.0,0.6799999999999997
37,75.0,0.24000000000000005,0.0,0.0,0.7599999999999999
37,76.0,0.2800000000000001,0.0,0.0,0.7200000000000002
37,77.0,0.36,0.0,0.0,0.6399999999999998
37,78.0,0.43999999999999995,0.0,0.0,0.5599999999999997
37,79.0,0.46,0.0,0.0,0.54
37,80.0,0.43999999999999995,0.0,0.0,0.5599999999999999
37,81.0,0.39999999999999974,0.0,0.0,0.5999999999999999
37,82.0,0.38,0.0,0.0,0.62
37,83.0,0.43999999999999995,0.0,0.0,0.5599999999999999
37,84.0,0.3199999999999999,0.0,0.0,0.6799999999999998
37,85.0,0.3599999999999999,0.0,0.0,0.6399999999999998
37,86.0,0.24000000000000002,0.0,0.0,0.76
37,87.0,0.26,0.0,0.0,0.74
37,88.0,0.24000000000000005,0.0,0.0,0.7599999999999998
37,89.0,0.2,0.0,0.0,0.8000000000000002
37,90.0,0.14000000000000004,0.0,0.0,0.8599999999999999
37,91.0,0.18,0.0,0.0,0.82
37,92.0,0.14000000000000004,0.0,0.0,0.8599999999999999
37,93.0,0.16,0.0,0.0,0.8400000000000001
37,94.0,0.20000000000000007,0.0,0.0,0.8
37,95.0,0.26,0.0,0.0,0.7399999999999999
37,96.0,0.3,0.0,0.0,0.6999999999999998
37,97.0,0.24000000000000005,0.0,0.0,0.7599999999999999
37,98.0,0.24,0.0,0.0,0.7599999999999999
37,99.0,0.28,0.0,0.0,0.7199999999999998
37,100.0,0.33999999999999986,0.0,0.0,0.6599999999999997
41,1.0,0.24000000000000007,0.02,0.12000000000000002,0.62
41,2.0,0.22000000000000008,0.0,0.1,0.6799999999999999
41,3.0,0.18000000000000005,0.0,0.14000000000000004,0.68
41,4.0,0.18000000000000005,0.019999999999999997,0.14000000000000004,0.6599999999999998
41,5.0,0.18000000000000005,0.019999999999999997,0.16000000000000003,0.64
41,6.0,0.18000000000000008,0.019999999999999997,0.16,0.64
41,7.0,0.23999999999999996,0.019999999999999997,0.16000000000000003,0.5800000000000001
41,8.0,0.26,0.0,0.12000000000000005,0.6199999999999998
41,9.0,0.18000000000000002,0.07999999999999999,0.10000000000000003,0.64
41,10.0,0.16000000000000003,0.019999999999999997,0.14000000000000004,0.6799999999999999
41,11.0,0.15999999999999995,0.019999999999999997,0.08000000000000002,0.7399999999999998
41,12.0,0.20000000000000004,0.0,0.12000000000000002,0.6799999999999999
41,13.0,0.18,0.0,0.1600000000000001,0.66
41,14.0,0.22000000000000014,0.0,0.12000000000000002,0.66
41,15.0,0.22000000000000008,0.0,0.08,0.7000000000000001
41,16.0,0.18000000000000005,0.019999999999999997,0.019999999999999997,0.78
41,17.0,0.18000000000000005,0.019999999999999997,0.04,0.7599999999999999
41,18.0,0.22,0.0,0.06000000000000001,0.7199999999999998
41,19.0,0.15999999999999998,0.0,0.06000000000000001,0.78
41,20.0,0.12000000000000002,0.0,0.05999999999999999,0.8200000000000002
41,21.0,0.07999999999999999,0.019999999999999997,0.06000000000000001,0.8399999999999999
41,22.0,0.12000000000000002,0.0,0.08000000000000002,0.7999999999999999
41,23.0,0.10000000000000002,0.019999999999999997,0.06000000000000001,0.8200000000000001
41,24.0,0.08000000000000002,0.0,0.09999999999999999,0.8200000000000001
41,25.0,0.10000000000000003,0.0,0.11999999999999998,0.78
41,26.0,0.08000000000000002,0.02000000000000001,0.12000000000000002,0.7800000000000001
41,27.0,0.04000000000000001,0.019999999999999997,0.16,0.78
41,28.0,0.06000000000000001,0.0,0.18000000000000005,0.7599999999999999
41,29.0,0.05999999999999999,0.04000000000000001,0.08,0.8200000000000001
41,30.0,0.08,0.0,0.14000000000000004,0.7800000000000002
41,31.0,0.020000000000000004,0.0,0.16000000000000006,0.82
41,32.0,0.019999999999999997,0.0,0.16000000000000003,0.8199999999999998
41,33.0,0.019999999999999997,0.0,0.16,0.8200000000000002
41,34.0,0.039999999999999994,0.0,0.16000000000000003,0.7999999999999996
41,35.0,0.06000000000000001,0.0,0.16,0.78
41,36.0,0.08000000000000002,0.0,0.12000000000000002,0.7999999999999999
41,37.0,0.039999999999999994,0.0,0.12000000000000002,0.8400000000000001
41,38.0,0.039999999999999994,0.0,0.10000000000000003,0.8599999999999999
41,39.0,0.04,0.0,0.08,0.8799999999999997
41,40.0,0.039999999999999994,0.0,0.04000000000000001,0.9199999999999998
41,41.0,0.019999999999999997,0.0,0.05999999999999999,0.9199999999999999
41,42.0,0.019999999999999997,0.0,0.02000000000000001,0.9599999999999997
41,43.0,0.02000000000000001,0.0,0.019999999999999997,0.9600000000000001
41,44.0,0.020000000000000004,0.0,0.0,0.9799999999999999
41,45.0,0.019999999999999997,0.0,0.0,0.9799999999999999
41,46.0,0.019999999999999997,0.0,0.0,0.9799999999999999
41,47.0,0.019999999999999997,0.0,0.0,0.9799999999999999
41,48.0,0.020000000000000004,0.0,0.0,0.9799999999999999
41,49.0,0.0,0.0,0.0,1.0
41,50.0,0.0,0.0,0.0,1.0
41,51.0,0.0,0.0,0.0,1.0
41,52.0,0.0,0.0,0.0,1.0
41,53.0,0.0,0.0,0.0,1.0
41,54.0,0.0,0.0,0.0,1.0
41,55.0,0.0,0.0,0.0,1.0
41,56.0,0.0,0.0,0.0,1.0
41,57.0,0.0,0.0,0.0,1.0
41,58.0,0.0,0.0,0.0,1.0
41,59.0,0.0,0.0,0.0,1.0
41,60.0,0.0,0.0,0.0,1.0
41,61.0,0.0,0.0,0.0,1.0
41,62.0,0.0,0.0,0.0,1.0
41,63.0,0.0,0.0,0.0,1.0
41,64.0,0.0,0.0,0.0,1.0
41,65.0,0.0,0.0,0.0,1.0
41,66.0,0.0,0.0,0.0,1.0
41,67.0,0.0,0.0,0.0,1.0
41,68.0,0.0,0.0,0.0,1.0
41,69.0,0.0,0.0,0.0,1.0
41,70.0,0.0,0.0,0.0,1.0
41,71.0,0.0,0.0,0.0,1.0
41,72.0,0.0,0.0,0.0,1.0
41,73.0,0.0,0.0,0.0,1.0
41,74.0,0.0,0.0,0.0,1.0
41,75.0,0.0,0.0,0.0,1.0
41,76.0,0.0,0.0,0.0,1.0
41,77.0,0.0,0.0,0.0,1.0
41,78.0,0.0,0.0,0.0,1.0
41,79.0,0.0,0.0,0.0,1.0
41,80.0,0.0,0.0,0.0,1.0
41,81.0,0.0,0.0,0.0,1.0
41,82.0,0.0,0.0,0.0,1.0
41,83.0,0.0,0.0,0.0,1.0
41,84.0,0.0,0.0,0.0,1.0
41,85.0,0.0,0.0,0.0,1.0
41,86.0,0.0,0.0,0.0,1.0
41,87.0,0.0,0.0,0.0,1.0
41,88.0,0.0,0.0,0.0,1.0
41,89.0,0.0,0.0,0.0,1.0
41,90.0,0.0,0.0,0.0,1.0
41,91.0,0.0,0.0,0.0,1.0
41,92.0,0.0,0.0,0.0,1.0
41,93.0,0.0,0.0,0.0,1.0
41,94.0,0.0,0.0,0.0,1.0
41,95.0,0.0,0.0,0.0,1.0
41,96.0,0.0,0.0,0.0,1.0
41,97.0,0.0,0.0,0.0,1.0
41,98.0,0.0,0.0,0.0,1.0
41,99.0,0.0,0.0,0.0,1.0
41,100.0,0.0,0.0,0.0,1.0
45,1.0,0.2399999999999999,0.0,0.06000000000000001,0.7000000000000002
45,2.0,0.32,0.0,0.039999999999999994,0.64
45,3.0,0.2800000000000001,0.019999999999999997,0.019999999999999997,0.6799999999999998
45,4.0,0.2599999999999999,0.0,0.06,0.68
45,5.0,0.3,0.0,0.08,0.6199999999999998
45,6.0,0.2799999999999999,0.0,0.1,0.6200000000000001
45,7.0,0.18000000000000002,0.019999999999999997,0.08000000000000002,0.7199999999999999
45,8.0,0.22000000000000008,0.0,0.08,0.6999999999999998
45,9.0,0.22000000000000003,0.020000000000000004,0.05999999999999999,0.6999999999999998
45,10.0,0.25999999999999995,0.039999999999999994,0.039999999999999994,0.6599999999999998
45,11.0,0.20000000000000004,0.019999999999999997,0.06000000000000001,0.7199999999999999
45,12.0,0.18000000000000005,0.0,0.02,0.8000000000000003
45,13.0,0.12000000000000002,0.0,0.020000000000000004,0.86
45,14.0,0.060000000000000026,0.0,0.0,0.94
45,15.0,0.05999999999999999,0.0,0.0,0.9399999999999997
45,16.0,0.020000000000000004,0.0,0.0,0.9799999999999999
45,17.0,0.0,0.0,0.0,1.0
45,18.0,0.0,0.0,0.0,1.0
45,19.0,0.0,0.0,0.0,1.0
45,20.0,0.0,0.0,0.0,1.0
45,21.0,0.0,0.0,0.0,1.0
45,22.0,0.0,0.0,0.0,1.0
45,23.0,0.0,0.0,0.0,1.0
45,24.0,0.0,0.0,0.0,1.0
45,25.0,0.0,0.0,0.0,1.0
45,26.0,0.0,0.0,0.0,1.0
45,27.0,0.0,0.0,0.0,1.0
45,28.0,0.0,0.0,0.0,1.0
45,29.0,0.0,0.0,0.0,1.0
45,30.0,0.0,0.0,0.0,1.0
45,31.0,0.0,0.0,0.0,1.0
45,32.0,0.0,0.0,0.0,1.0
45,33.0,0.0,0.0,0.0,1.0
45,34.0,0.0,0.0,0.0,1.0
45,35.0,0.0,0.0,0.0,1.0
45,36.0,0.0,0.0,0.0,1.0
45,37.0,0.0,0.0,0.0,1.0
45,38.0,0.0,0.0,0.0,1.0
45,39.0,0.0,0.0,0.0,1.0
45,40.0,0.0,0.0,0.0,1.0
45,41.0,0.0,0.0,0.0,1.0
45,42.0,0.0,0.0,0.0,1.0
45,43.0,0.0,0.0,0.0,1.0
45,44.0,0.0,0.0,0.0,1.0
45,45.0,0.0,0.0,0.0,1.0
45,46.0,0.0,0.0,0.0,1.0
45,47.0,0.0,0.0,0.0,1.0
45,48.0,0.0,0.0,0.0,1.0
45,49.0,0.0,0.0,0.0,1.0
45,50.0,0.0,0.0,0.0,1.0
45,51.0,0.0,0.0,0.0,1.0
45,52.0,0.0,0.0,0.0,1.0
45,53.0,0.0,0.0,0.0,1.0
45,54.0,0.0,0.0,0.0,1.0
45,55.0,0.0,0.0,0.0,1.0
45,56.0,0.0,0.0,0.0,1.0
45,57.0,0.0,0.0,0.0,1.0
45,58.0,0.0,0.0,0.0,1.0
45,59.0,0.0,0.0,0.0,1.0
45,60.0,0.0,0.0,0.0,1.0
45,61.0,0.0,0.0,0.0,1.0
45,62.0,0.0,0.0,0.0,1.0
45,63.0,0.0,0.0,0.0,1.0
45,64.0,0.0,0.0,0.0,1.0
45,65.0,0.0,0.0,0.0,1.0
45,66.0,0.0,0.0,0.0,1.0
45,67.0,0.0,0.0,0.0,1.0
45,68.0,0.0,0.0,0.0,1.0
45,69.0,0.0,0.0,0.0,1.0
45,70.0,0.0,0.0,0.0,1.0
45,71.0,0.0,0.0,0.0,1.0
45,72.0,0.0,0.0,0.0,1.0
45,73.0,0.0,0.0,0.0,1.0
45,74.0,0.0,0.0,0.0,1.0
45,75.0,0.0,0.0,0.0,1.0
45,76.0,0.0,0.0,0.0,1.0
45,77.0,0.0,0.0,0.0,1.0
45,78.0,0.0,0.0,0.0,1.0
45,79.0,0.0,0.0,0.0,1.0
45,80.0,0.0,0.0,0.0,1.0
45,81.0,0.0,0.0,0.0,1.0
45,82.0,0.0,0.0,0.0,1.0
45,83.0,0.0,0.0,0.0,1.0
45,84.0,0.0,0.0,0.0,1.0
45,85.0,0.0,0.0,0.0,1.0
45,86.0,0.0,0.0,0.0,1.0
45,87.0,0.0,0.0,0.0,1.0
45,88.0,0.0,0.0,0.0,1.0
45,89.0,0.0,0.0,0.0,1.0
45,90.0,0.0,0.0,0.0,1.0
45,91.0,0.0,0.0,0.0,1.0
45,92.0,0.0,0.0,0.0,1.0
45,93.0,0.0,0.0,0.0,1.0
45,94.0,0.0,0.0,0.0,1.0
45,95.0,0.0,0.0,0.0,1.0
45,96.0,0.0,0.0,0.0,1.0
45,97.0,0.0,0.0,0.0,1.0
45,98.0,0.0,0.0,0.0,1.0
45,99.0,0.0,0.0,0.0,1.0
45,100.0,0.0,0.0,0.0,1.0
49,1.0,0.3399999999999999,0.0,0.12000000000000002,0.54
49,2.0,0.25999999999999995,0.019999999999999997,0.06000000000000001,0.6599999999999998
49,3.0,0.2400000000000001,0.019999999999999997,0.04,0.6999999999999998
49,4.0,0.30000000000000004,0.0,0.039999999999999994,0.6599999999999998
49,5.0,0.25999999999999995,0.039999999999999994,0.020000000000000004,0.68
49,6.0,0.3,0.0,0.05999999999999999,0.64
49,7.0,0.2800000000000001,0.019999999999999997,0.019999999999999997,0.68
49,8.0,0.35999999999999993,0.0,0.04000000000000001,0.6
49,9.0,0.31999999999999995,0.0,0.04,0.64
49,10.0,0.2799999999999999,0.0,0.04,0.68
49,11.0,0.29999999999999993,0.019999999999999997,0.019999999999999997,0.66
49,12.0,0.28,0.019999999999999997,0.039999999999999994,0.66
49,13.0,0.2399999999999999,0.060000000000000026,0.02,0.68
49,14.0,0.32000000000000006,0.0,0.019999999999999997,0.6599999999999998
49,15.0,0.42,0.0,0.02,0.56
49,16.0,0.39999999999999997,0.0,0.039999999999999994,0.5599999999999998
49,17.0,0.42,0.02,0.019999999999999997,0.5400000000000001
49,18.0,0.38,0.0,0.04,0.5800000000000001
49,19.0,0.38,0.0,0.04000000000000001,0.5799999999999998
49,20.0,0.38,0.0,0.0,0.6200000000000001
49,21.0,0.3999999999999999,0.0,0.0,0.6
49,22.0,0.44,0.0,0.0,0.56
49,23.0,0.5000000000000001,0.0,0.0,0.4999999999999999
49,24.0,0.42,0.0,0.0,0.5800000000000001
49,25.0,0.37999999999999995,0.0,0.0,0.6199999999999999
49,26.0,0.3,0.0,0.0,0.7000000000000002
49,27.0,0.3399999999999999,0.0,0.0,0.6599999999999998
49,28.0,0.38000000000000006,0.0,0.0,0.6199999999999998
49,29.0,0.42,0.0,0.0,0.58
49,30.0,0.52,0.0,0.0,0.48
49,31.0,0.5199999999999998,0.0,0.0,0.4800000000000001
49,32.0,0.5,0.0,0.0,0.4999999999999999
49,33.0,0.5,0.0,0.0,0.5000000000000001
49,34.0,0.45999999999999985,0.0,0.0,0.54
49,35.0,0.38000000000000006,0.0,0.0,0.6200000000000001
49,36.0,0.5599999999999998,0.0,0.0,0.43999999999999995
49,37.0,0.4999999999999999,0.0,0.0,0.5
49,38.0,0.5799999999999998,0.0,0.0,0.41999999999999993
49,39.0,0.6200000000000001,0.0,0.0,0.38
49,40.0,0.54,0.0,0.0,0.4599999999999999
49,41.0,0.5799999999999998,0.0,0.0,0.4199999999999999
49,42.0,0.6,0.0,0.0,0.4
49,43.0,0.64,0.0,0.0,0.36
49,44.0,0.6,0.0,0.0,0.3999999999999999
49,45.0,0.62,0.0,0.0,0.3799999999999999
49,46.0,0.6399999999999999,0.0,0.0,0.36
49,47.0,0.6200000000000002,0.0,0.0,0.3800000000000001
49,48.0,0.6399999999999999,0.0,0.0,0.36
49,49.0,0.6599999999999999,0.0,0.0,0.33999999999999997
49,50.0,0.76,0.0,0.0,0.2400000000000001
49,51.0,0.6200000000000001,0.0,0.0,0.38
49,52.0,0.7,0.0,0.0,0.2999999999999999
49,53.0,0.72,0.0,0.0,0.2799999999999999
49,54.0,0.6799999999999999,0.0,0.0,0.3199999999999999
49,55.0,0.74,0.0,0.0,0.25999999999999995
49,56.0,0.6599999999999997,0.0,0.0,0.3399999999999999
49,57.0,0.7200000000000001,0.0,0.0,0.2800000000000001
49,58.0,0.7800000000000001,0.0,0.0,0.22000000000000006
49,59.0,0.84,0.0,0.0,0.16
49,60.0,0.7199999999999999,0.0,0.0,0.27999999999999997
49,61.0,0.7999999999999999,0.0,0.0,0.20000000000000007
49,62.0,0.7599999999999998,0.0,0.0,0.23999999999999996
49,63.0,0.7799999999999999,0.0,0.0,0.22000000000000006
49,64.0,0.8199999999999998,0.0,0.0,0.18
49,65.0,0.8999999999999999,0.0,0.0,0.10000000000000002
49,66.0,0.9400000000000001,0.0,0.0,0.05999999999999999
49,67.0,0.9,0.0,0.0,0.10000000000000002
49,68.0,0.8000000000000002,0.0,0.0,0.20000000000000004
49,69.0,0.8999999999999997,0.0,0.0,0.10000000000000003
49,70.0,0.84,0.0,0.0,0.16000000000000003
49,71.0,0.8200000000000001,0.0,0.0,0.18
49,72.0,0.8400000000000002,0.0,0.0,0.16000000000000003
49,73.0,0.8,0.0,0.0,0.20000000000000004
49,74.0,0.82,0.0,0.0,0.18000000000000002
49,75.0,0.7199999999999999,0.0,0.0,0.27999999999999997
49,76.0,0.8,0.0,0.0,0.2
49,77.0,0.8400000000000001,0.0,0.0,0.16
49,78.0,0.76,0.0,0.0,0.24000000000000005
49,79.0,0.7799999999999999,0.0,0.0,0.22
49,80.0,0.7999999999999999,0.0,0.0,0.20000000000000004
49,81.0,0.82,0.0,0.0,0.18000000000000002
49,82.0,0.9399999999999996,0.0,0.0,0.06000000000000001
49,83.0,0.9199999999999999,0.0,0.0,0.07999999999999999
49,84.0,0.8799999999999998,0.0,0.0,0.12000000000000002
49,85.0,0.8599999999999999,0.0,0.0,0.14
49,86.0,0.8599999999999998,0.0,0.0,0.14000000000000004
49,87.0,0.84,0.0,0.0,0.15999999999999998
49,88.0,0.8999999999999999,0.0,0.0,0.10000000000000003
49,89.0,0.9399999999999996,0.0,0.0,0.06000000000000001
49,90.0,0.9399999999999996,0.0,0.0,0.06000000000000001
49,91.0,0.8999999999999998,0.0,0.0,0.10000000000000003
49,92.0,0.9,0.0,0.0,0.10000000000000005
49,93.0,0.9399999999999996,0.0,0.0,0.06000000000000001
49,94.0,0.9399999999999996,0.0,0.0,0.06000000000000001
49,95.0,0.9199999999999997,0.0,0.0,0.08000000000000002
49,96.0,0.9799999999999999,0.0,0.0,0.02000000000000001
49,97.0,0.9799999999999999,0.0,0.0,0.019999999999999997
49,98.0,0.9799999999999999,0.0,0.0,0.02000000000000001
49,99.0,0.9199999999999998,0.0,0.0,0.08000000000000002
49,100.0,0.8799999999999998,0.0,0.0,0.11999999999999995
2,1.0,0.34,0.039999999999999994,0.11999999999999998,0.49999999999999967
2,2.0,0.3999999999999999,0.02000000000000001,0.07999999999999999,0.5
2,3.0,0.44000000000000006,0.0,0.16,0.39999999999999997
2,4.0,0.3199999999999999,0.019999999999999997,0.12000000000000002,0.54
2,5.0,0.34,0.019999999999999997,0.10000000000000005,0.5399999999999999
2,6.0,0.39999999999999997,0.0,0.1,0.5000000000000001
2,7.0,0.39999999999999997,0.0,0.05999999999999999,0.5400000000000003
2,8.0,0.2800000000000001,0.019999999999999997,0.02000000000000001,0.6799999999999997
2,9.0,0.35999999999999993,0.019999999999999997,0.039999999999999994,0.5799999999999998
2,10.0,0.4000000000000001,0.020000000000000004,0.019999999999999997,0.5599999999999999
2,11.0,0.3999999999999999,0.0,0.04,0.5599999999999999
2,12.0,0.45999999999999985,0.039999999999999994,0.019999999999999997,0.48000000000000004
2,13.0,0.6000000000000001,0.019999999999999997,0.019999999999999997,0.3599999999999999
2,14.0,0.6599999999999998,0.0,0.019999999999999997,0.31999999999999995
2,15.0,0.6599999999999998,0.0,0.019999999999999997,0.32000000000000006
2,16.0,0.5599999999999999,0.0,0.019999999999999997,0.41999999999999993
2,17.0,0.6399999999999999,0.0,0.020000000000000004,0.34
2,18.0,0.6399999999999998,0.0,0.019999999999999997,0.3399999999999998
2,19.0,0.6799999999999999,0.0,0.019999999999999997,0.30000000000000004
2,20.0,0.64,0.0,0.0,0.36000000000000004
2,21.0,0.6999999999999998,0.0,0.0,0.30000000000000004
2,22.0,0.7000000000000001,0.0,0.0,0.30000000000000004
2,23.0,0.6799999999999999,0.0,0.0,0.31999999999999995
2,24.0,0.7200000000000001,0.0,0.0,0.27999999999999997
2,25.0,0.84,0.0,0.0,0.15999999999999998
2,26.0,0.8399999999999999,0.0,0.0,0.16000000000000003
2,27.0,0.7999999999999999,0.0,0.0,0.2
2,28.0,0.7999999999999999,0.0,0.0,0.20000000000000004
2,29.0,0.9399999999999996,0.0,0.0,0.06000000000000001
2,30.0,0.8599999999999999,0.0,0.0,0.14000000000000004
2,31.0,0.8599999999999999,0.0,0.0,0.14
2,32.0,0.84,0.0,0.0,0.16000000000000003
2,33.0,0.8200000000000001,0.0,0.0,0.18000000000000002
2,34.0,0.84,0.0,0.0,0.16000000000000003
2,35.0,0.7999999999999999,0.0,0.0,0.2
2,36.0,0.8200000000000003,0.0,0.0,0.1800000000000001
2,37.0,0.9199999999999998,0.0,0.0,0.08000000000000002
2,38.0,0.9400000000000001,0.0,0.0,0.05999999999999999
2,39.0,0.84,0.0,0.0,0.16000000000000003
2,40.0,0.8599999999999998,0.0,0.0,0.14000000000000004
2,41.0,0.7999999999999998,0.0,0.0,0.20000000000000004
2,42.0,0.8199999999999997,0.0,0.0,0.18000000000000005
2,43.0,0.92,0.0,0.0,0.08000000000000002
2,44.0,0.8799999999999998,0.0,0.0,0.12
2,45.0,0.86,0.0,0.0,0.14000000000000004
2,46.0,0.92,0.0,0.0,0.08
2,47.0,0.9199999999999998,0.0,0.0,0.08
2,48.0,0.9,0.0,0.0,0.10000000000000005
2,49.0,0.9199999999999999,0.0,0.0,0.07999999999999999
2,50.0,1.0,0.0,0.0,0.0
2,51.0,0.9600000000000001,0.0,0.0,0.039999999999999994
2,52.0,0.8399999999999997,0.0,0.0,0.16000000000000003
2,53.0,0.86,0.0,0.0,0.14
2,54.0,0.8,0.0,0.0,0.20000000000000007
2,55.0,0.8,0.0,0.0,0.20000000000000004
2,56.0,0.8,0.0,0.0,0.20000000000000007
2,57.0,0.82,0.0,0.0,0.18000000000000002
2,58.0,0.7599999999999999,0.0,0.0,0.24000000000000005
2,59.0,0.7,0.0,0.0,0.30000000000000004
2,60.0,0.78,0.0,0.0,0.22
2,61.0,0.8200000000000001,0.0,0.0,0.18000000000000002
2,62.0,0.7599999999999999,0.0,0.0,0.24
2,63.0,0.7599999999999999,0.0,0.0,0.24000000000000005
2,64.0,0.7599999999999999,0.0,0.0,0.24
2,65.0,0.8199999999999998,0.0,0.0,0.18000000000000002
2,66.0,0.74,0.0,0.0,0.25999999999999995
2,67.0,0.6799999999999996,0.0,0.0,0.32
2,68.0,0.66,0.0,0.0,0.34
2,69.0,0.64,0.0,0.0,0.36000000000000004
2,70.0,0.6399999999999999,0.0,0.0,0.35999999999999993
2,71.0,0.62,0.0,0.0,0.38000000000000006
2,72.0,0.5799999999999998,0.0,0.0,0.41999999999999993
2,73.0,0.5799999999999998,0.0,0.0,0.42
2,74.0,0.62,0.0,0.0,0.38000000000000006
2,75.0,0.5799999999999997,0.0,0.0,0.41999999999999993
2,76.0,0.64,0.0,0.0,0.36000000000000015
2,77.0,0.6799999999999999,0.0,0.0,0.32
2,78.0,0.54,0.0,0.0,0.4600000000000001
2,79.0,0.52,0.0,0.0,0.48
2,80.0,0.4999999999999999,0.0,0.0,0.49999999999999994
2,81.0,0.47999999999999976,0.0,0.0,0.5199999999999999
2,82.0,0.5399999999999999,0.0,0.0,0.4599999999999999
2,83.0,0.5000000000000001,0.0,0.0,0.4999999999999998
2,84.0,0.4599999999999999,0.0,0.0,0.5399999999999999
2,85.0,0.45999999999999996,0.0,0.0,0.5399999999999999
2,86.0,0.54,0.0,0.0,0.4600000000000002
2,87.0,0.43999999999999995,0.0,0.0,0.5599999999999998
2,88.0,0.4200000000000001,0.0,0.0,0.5799999999999998
2,89.0,0.44,0.0,0.0,0.5599999999999998
2,90.0,0.46,0.0,0.0,0.5399999999999999
2,91.0,0.3400000000000001,0.0,0.0,0.6599999999999998
2,92.0,0.48,0.0,0.0,0.5200000000000001
2,93.0,0.46,0.0,0.0,0.54
2,94.0,0.4999999999999999,0.0,0.0,0.49999999999999994
2,95.0,0.46,0.0,0.0,0.5399999999999999
2,96.0,0.44000000000000006,0.0,0.0,0.5600000000000002
2,97.0,0.3,0.0,0.0,0.6999999999999998
2,98.0,0.38000000000000006,0.0,0.0,0.62
2,99.0,0.32000000000000006,0.0,0.0,0.6799999999999999
2,100.0,0.36,0.0,0.0,0.64
6,1.0,0.31999999999999995,0.019999999999999997,0.20000000000000004,0.4599999999999999
6,2.0,0.22,0.019999999999999997,0.16000000000000003,0.5999999999999999
6,3.0,0.20000000000000004,0.05999999999999999,0.12000000000000002,0.62
6,4.0,0.20000000000000004,0.04000000000000001,0.12000000000000002,0.6399999999999999
6,5.0,0.22000000000000003,0.02000000000000001,0.14000000000000004,0.6199999999999999
6,6.0,0.26,0.019999999999999997,0.12,0.6
6,7.0,0.2,0.039999999999999994,0.12000000000000002,0.6399999999999999
6,8.0,0.28,0.0,0.14,0.58
6,9.0,0.2599999999999999,0.0,0.16000000000000003,0.5799999999999997
6,10.0,0.16,0.019999999999999997,0.10000000000000003,0.7199999999999999
